id,Master's degree,Bachelor's degree,Doctoral degree,CompTIA Security+,High school diploma or GED,Project management
215,,,,,,
216,,,,,,
217,1.0,,,,,
218,1.0,,,,,
219,1.0,,,,,
220,,1.0,,,,
221,1.0,,,,,
222,,,,,,
223,,,,,,
227,,,,,,
228,,,1.0,,,
229,,,,,,
230,,,,,,
231,1.0,,,,,
232,,1.0,,,,
233,1.0,,,,,
234,1.0,,,,,
235,,1.0,,,,
236,,1.0,,,,
237,1.0,,,,,
238,,1.0,,,,
239,,1.0,,,,
240,1.0,,,,,
242,1.0,,,,,
243,,,,,,
244,,1.0,,,,
245,,,,,,
246,,,,,,
247,1.0,,,,,
248,,,1.0,,,
249,,,,,,
250,,,1.0,,,
251,1.0,,,,,
252,,1.0,,,,
253,,,1.0,,,
254,1.0,,,,,
255,1.0,,,,,
257,,1.0,,,,
258,,,1.0,,,
259,1.0,,,,,
260,1.0,,,,,
261,,,,,,
262,,,1.0,,,
263,1.0,,,,,
264,1.0,,,,,
265,,,,,,
266,,,,,,
267,1.0,,,,,
268,1.0,,,,,
269,1.0,,,,,
270,,,1.0,,,
272,,,,,,
273,,,,,,
274,1.0,,,,,
275,1.0,,,,,
276,,1.0,,,,
277,1.0,,,,,
278,,,,,,
279,,1.0,,,,
280,1.0,,,,,
281,,1.0,,,,
282,,1.0,,,,
283,,1.0,,,,
284,,,,,,
285,,,,,,
287,,,1.0,,,
288,1.0,,,,,
289,,,,,,
302,,,,,,
303,,1.0,,,,
304,1.0,,,,,
305,1.0,,,,,
306,,1.0,,,,
307,,,,,,
308,,1.0,,,,
309,,1.0,,,,
310,,1.0,,,,
311,,1.0,,,,
312,1.0,,,,,
313,,1.0,,,,
315,,1.0,,,,
317,1.0,,,,,
318,,,,,,
320,,,,,,
321,1.0,,,,,
323,,1.0,,,,
326,,1.0,,,,
327,1.0,,,,,
329,,1.0,,,,
332,,1.0,,,,
333,,1.0,,,,
334,,1.0,,,,
335,1.0,,,,,
336,1.0,,,,,
337,,,,,,
338,1.0,,,,,
339,,,1.0,,,
340,1.0,,,,,
341,,,,,,
342,,,,,,
343,,1.0,,,,
344,1.0,,,,,
345,,1.0,,,,
347,,1.0,,,,
348,,,,,,
349,1.0,,,,,
350,,,,,,1.0
351,,,,,,
352,,1.0,,,,
353,1.0,,,,,
354,1.0,,,,,
355,,1.0,,,,
356,1.0,,,,,
357,1.0,,,,,
358,1.0,,,,,
359,,1.0,,,,
360,,,,,,
362,,,,,,
364,,,,,,
365,,,,,,
366,1.0,,,,,
367,,1.0,,,,
368,,1.0,,,,
369,,,,,,
370,,,,,,
371,1.0,,,,,
372,,,1.0,,,
374,,,1.0,,,
375,,,,,,
377,1.0,,,,,
378,1.0,,,,,
379,,1.0,,,,
380,,1.0,,,,
381,,1.0,,,,
382,,,,,,
383,,,,,,
384,,1.0,,,,
385,,,,,,
386,1.0,,,,,
388,1.0,,,,,
392,1.0,,,,,
393,1.0,,,,,
394,1.0,,,,,
395,,1.0,,,,
396,1.0,,,,,
397,1.0,,,,,
398,,1.0,,,,
399,1.0,,,,,
400,,,,,,
401,,,,,,
402,,1.0,,,,
403,,,,,,
404,,,,,,
405,1.0,,,,,
407,,,,,,
408,,,,1.0,,
409,1.0,,,,,
410,1.0,,,,,
411,,1.0,,,,
412,,,,,,
413,1.0,,,,,
414,,,1.0,,,
415,1.0,,,,,
416,,,,,,
417,,,,,,
418,,1.0,,,,
419,,1.0,,,,
420,1.0,,,,,
422,1.0,,,,,
423,,,,,,
424,1.0,,,,,
425,,,,,,
426,,,1.0,,,
427,1.0,,,,,
428,1.0,,,,,
429,1.0,,,,,
430,1.0,,,,,
431,,1.0,,,,
432,1.0,,,,,
437,1.0,,,,,
438,,1.0,,,,
439,1.0,,,,,
440,,1.0,,,,
441,,,,,,
442,1.0,,,,,
443,,,,,,
444,,1.0,,,,
445,1.0,,,,,
446,,,,,,
447,1.0,,,,,
448,,,,,,
449,,,,,,
450,1.0,,,,,
452,,,,,,
453,,,,,,
454,,1.0,,,,
455,,1.0,,,,
456,1.0,,,,,
457,,,,,,
458,,1.0,,,,
459,,,,,,
460,,,,,,
461,1.0,,,,,
462,1.0,,,,,
463,,1.0,,,,
464,1.0,,,,,
465,1.0,,,,,
467,1.0,,,,,
468,1.0,,,,,
469,,,,,,
470,,,,,,
471,,1.0,,,,
472,1.0,,,,,
473,,,,1.0,,
474,,1.0,,,,
482,,,,,,
483,,1.0,,,,
484,,1.0,,,,
485,1.0,,,,,
486,1.0,,,,,
487,,,,,,
488,,1.0,,,,
489,,,,,,
490,,,,,,
491,,,,,,
492,1.0,,,,,
493,1.0,,,,,
494,,1.0,,,,
497,,,,,,
498,1.0,,,,,
499,,,,,,
500,,1.0,,,,
501,,,,,,
502,,1.0,,,,
503,1.0,,,,,
504,,,,,1.0,
505,,1.0,,,,
506,1.0,,,,,
507,1.0,,,,,
508,,1.0,,,,
509,,,,,,
510,1.0,,,,,
513,,,,,,
514,,,,1.0,,
515,,,,,,
516,,,,,,
517,,,,,,
518,1.0,,,,,
519,1.0,,,,,
520,1.0,,,,,
521,1.0,,,,,
522,1.0,,,,,
523,,,,,,
524,,,,1.0,,
525,,,,,,
527,,,,,,
528,1.0,,,,,
529,,,,,,
530,,,,,,
531,,1.0,,,,
532,1.0,,,,,
533,1.0,,,,,
534,,1.0,,,,
535,,1.0,,,,
536,,1.0,,,,
537,,,,,,
538,,,,,,
539,,1.0,,,,
540,1.0,,,,,
542,,,,,,
543,,,,,,
544,,,,,,
545,,,,,,
546,1.0,,,,,
547,,,1.0,,,
548,1.0,,,,,
549,1.0,,,,,
550,1.0,,,,,
551,,1.0,,,,
552,,1.0,,,,
553,1.0,,,,,
554,,,,,,
555,,,,1.0,,
557,1.0,,,,,
558,,1.0,,,,
559,,1.0,,,,
560,,1.0,,,,
561,,1.0,,,,
562,1.0,,,,,
563,,,,,,
564,,1.0,,,,
565,1.0,,,,,
566,1.0,,,,,
567,1.0,,,,,
568,,,,,,
569,,1.0,,,,
570,,,,,,
572,1.0,,,,,
573,1.0,,,,,
574,,,,,,
575,,1.0,,,,
576,1.0,,,,,
577,,1.0,,,,
578,1.0,,,,,
579,1.0,,,,,
580,1.0,,,,,
581,1.0,,,,,
582,1.0,,,,,
583,,1.0,,,,
584,1.0,,,,,
585,1.0,,,,,
587,,,,,,
588,,1.0,,,,
589,,,,,,
602,1.0,,,,,
603,1.0,,,,,
604,,1.0,,,,
605,1.0,,,,,
606,,,,,,
607,1.0,,,,,
608,1.0,,,,,
609,,,,,,
610,,,,,,
611,1.0,,,,,
612,,1.0,,,,
613,,1.0,,,,
614,,1.0,,,,
615,1.0,,,,,
601,,,,,,
